"production_budget_usd, worldwide_gross_usd"
"$4,000,000","$14,400,000"
"$2,500,000","$14,400,000"
"$3,200,000","$14,441,158"
"$9,000,000","$14,443"
"$40,000,000","$14,448,589"
"$26,000,000","$14,469,428"
"$35,000,000","$14,471,440"
"$18,000,000","$14,488,705"
"$17,700,000","$14,518,884"
"$1,500,000","$14,533,681"
"$6,000,000","$14,545,844"
"$16,000,000","$14,553,807"
"$1,000,000","$14,564,000"
"$20,000,000","$14,566,246"
"$20,000,000","$14,603,001"
"$12,000,000","$14,616"
"$7,000,000","$14,618,727"
"$75,000,000","$14,623,082"
"$5,600,000","$14,683,763"
"$11,000,000","$14,786,394"
"$16,000,000","$14,792,779"
"$25,000,000","$14,805,812"
"$20,000,000","$14,807,531"
"$15,000,000","$14,811,980"
"$640,000","$14,812"
"$60,000,000","$14,816,379"
"$60,000,000","$14,816,494"
"$16,000,000","$14,839,383"
"$5,000,000","$14,843,425"
"$3,800,000","$14,873"
"$20,000,000","$14,883,495"
"$15,000,000","$14,933,713"
"$40,000,000","$14,938,149"
"$40,000,000","$14,942,422"
"$15,000,000","$14,947,243"
"$47,000,000","$14,970,038"
"$13,000,000","$14,999,638"
"$777,000","$140,000,000"
"$175,000,000","$140,012,608"
"$200,000","$140,016"
"$20,000,000","$140,122,225"
"$19,000,000","$140,428,314"
"$32,000,000","$140,428,499"
"$1,200,000","$140,556,781"
"$5,000,000","$140,619,520"
"$120,000,000","$140,845,191"
"$28,000,000","$140,894,685"
"$90,000,000","$140,900,000"
"$35,000,000","$140,949,327"
"$45,000,000","$141,189,101"
"$9,000,000","$141,200,000"
"$65,000,000","$141,205,169"
"$23,000,000","$141,247,413"
"$75,000,000","$141,267,370"
"$80,000,000","$141,475,336"
"$40,000,000","$141,484,812"
"$3,000,000","$141,600,000"
"$30,000,000","$141,661"
"$18,000,000","$141,809,235"
"$25,000,000","$142,033,509"
"$30,000,000","$142,051,255"
"$150,000,000","$142,634,358"
"$80,000,000","$142,783,718"
"$90,000,000","$143,049,560"
"$5,000,000","$143,273"
"$30,000,000","$143,490"
"$8,000,000","$143,782"
"$82,500,000","$143,985,708"
"$50,000,000","$144,110,682"
"$18,000,000","$144,529,078"
"$40,000,000","$145,238,250"
"$1,600,000","$145,382"
"$100,000,000","$145,395,745"
"$62,000,000","$145,443,360"
"$61,000,000","$145,594,548"
"$12,000,000","$145,712,897"
"$8,000,000","$146,083"
"$25,000,000","$146,149"
"$45,000,000","$146,162,920"
"$50,000,000","$146,195,159"
"$40,000,000","$146,300,356"
"$4,000,000","$146,402"
"$22,000,000","$146,590,987"
"$35,000,000","$146,595,891"
"$26,000,000","$146,850,273"
"$80,000,000","$147,080,413"
"$50,000,000","$147,142,328"
"$2,000,000","$147,299"
"$14,500,000","$147,542,381"
"$60,000,000","$147,985,373"
"$15,000,000","$148,095,566"
"$11,000,000","$148,168,459"
"$65,000,000","$148,345,997"
"$17,500,000","$148,586,910"
"$86,000,000","$148,715,342"
"$9,000,000","$148,826"
"$5,000,000","$148,868,835"
"$55,000,000","$149,022,650"
"$57,000,000","$149,217,355"
"$25,000,000","$149,228,078"
"$51,000,000","$149,270,999"
"$60,000,000","$149,705,852"
"$85,000,000","$149,717,124"
"$40,000,000","$149,804,632"
"$5,000,000","$15,000,000"
"$4,000,000","$15,000,000"
"$3,000,000","$15,000,000"
"$36,500,000","$15,000,000"
"$8,500,000","$15,024,232"
"$10,000,000","$15,037,867"
"$20,000,000","$15,055,091"
"$14,000,000","$15,064,948"
"$5,800,000","$15,091"
"$19,400,000","$15,118,795"
"$5,000,000","$15,126,948"
"$10,000,000","$15,132,211"
"$15,000,000","$15,136,870"
"$6,000,000","$15,137,932"
"$5,500,000","$15,155,021"
"$250,000","$15,155,095"
"$1,000,000","$15,156"
"$10,000,000","$15,164,492"
"$14,000,000","$15,171,475"
"$4,900,000","$15,198"
"$10,000,000","$15,198,912"
"$150,000","$15,200,000"
"$7,000,000","$15,206,330"
"$10,000,000","$15,297,318"
"$2,600,000","$15,298,355"
"$30,000,000","$15,313,631"
"$5,000,000","$15,318,257"
"$30,000,000","$15,358,583"
"$2,000,000","$15,396,525"
"$22,000,000","$15,434,375"
"$28,500,000","$15,452,978"
"$35,000,000","$15,461,638"
"$20,000,000","$15,466,961"
"$25,000,000","$15,468,266"
"$7,000,000","$15,471,229"
"$35,000,000","$15,471,969"
"$20,000,000","$15,473,333"
"$50,000,000","$15,505,922"
"$14,000,000","$15,549,702"
"$2,700,000","$15,600,000"
"$8,000,000","$15,644,196"
"$12,000,000","$15,668,012"
"$17,000,000","$15,680,099"
"$18,000,000","$15,696,146"
"$5,500,000","$15,700,000"
"$22,000,000","$15,716,828"
"$23,000,000","$15,728,335"
"$27,500,000","$15,815,509"
"$31,000,000","$15,826,984"
"$5,500,000","$15,867,314"
"$25,000,000","$15,907,411"
"$19,000,000","$15,911,332"
"$3,000,000","$15,935,068"
"$1,000,000","$15,943,081"
"$16,000,000","$15,980,376"
"$46,000,000","$150,000,000"
"$10,000,000","$150,191"
"$20,000,000","$150,350,000"
"$85,000,000","$150,422,946"
"$110,000,000","$150,468,000"
"$79,000,000","$150,519,217"
"$70,000,000","$150,562,164"
"$40,000,000","$150,886,329"
"$48,000,000","$151,463,090"
"$23,000,000","$151,496,097"
"$18,000,000","$151,668,774"
"$175,000,000","$151,716,815"
"$55,000,000","$151,947,179"
"$50,000,000","$152,022,333"
"$32,000,000","$152,036,382"
"$40,000,000","$152,266,007"
"$55,000,000","$152,269,033"
"$110,000,000","$152,364,370"
"$500,000","$152,449"
"$60,000,000","$152,457,863"
"$25,000,000","$152,500,343"
"$37,000,000","$152,566,881"
"$30,000,000","$152,627,960"
"$5,000,000","$152,925,093"
"$57,000,000","$153,007,424"
"$40,000,000","$153,060,045"
"$55,000,000","$153,535,982"
"$20,000,000","$153,698,625"
"$25,000,000","$153,733,800"
"$55,000,000","$154,017,885"
"$140,000,000","$154,110,769"
"$20,000,000","$154,218,168"
"$54,000,000","$154,338,601"
"$65,000,000","$154,362,963"
"$40,000,000","$155,011,165"
"$14,000,000","$155,056,263"
"$45,000,000","$155,200,000"
"$27,000,000","$155,564,919"
"$75,000,000","$155,708,695"
"$90,000,000","$155,750,628"
"$30,000,000","$155,769,678"
"$45,000,000","$155,931,301"
"$42,000,000","$156,167,015"
"$24,000,000","$156,229,050"
"$3,000,000","$156,362"
"$50,000,000","$156,399,644"
"$40,000,000","$156,553,592"
"$50,000,000","$156,602,194"
"$160,000","$156,612"
"$70,000,000","$156,815,529"
"$30,000,000","$156,822,020"
"$36,000,000","$156,835,197"
"$65,000,000","$156,974,557"
"$18,000,000","$157,002"
"$90,000,000","$157,092,943"
"$60,000,000","$157,670,733"
"$85,000,000","$157,794,205"
"$135,000,000","$157,956,466"
"$10,000,000","$158,185,073"
"$55,000,000","$158,500,000"
"$40,000,000","$158,527,918"
"$40,000,000","$158,701,644"
"$70,000,000","$158,702,748"
"$80,000,000","$158,750,817"
"$58,000,000","$158,905,324"
"$80,000,000","$158,908,290"
"$80,000,000","$158,926,474"
"$14,400,000","$159,157,447"
"$60,000,000","$159,356,941"
"$55,000,000","$159,387,195"
"$5,500,000","$159,616,327"
"$95,000,000","$159,691,085"
"$50,000,000","$159,745,279"
"$90,000,000","$159,762,983"
"$35,000,000","$159,846,429"
"$18,000,000","$16,011,975"
"$5,000,000","$16,017,403"
"$6,800,000","$16,038,343"
"$10,000,000","$16,084,310"
"$25,000,000","$16,118,077"
"$55,000,000","$16,123,323"
"$2,000,000","$16,131,551"
"$103,000","$16,137"
"$17,000,000","$16,140,842"
"$7,000,000","$16,149,180"
"$46,500,000","$16,149,791"
"$10,000,000","$16,153,000"
"$16,500,000","$16,157,923"
"$40,000,000","$16,172,200"
"$40,000,000","$16,173,593"
"$1,000,000","$16,173,879"
"$12,500,000","$16,193,713"
"$9,000,000","$16,235,738"
"$30,000,000","$16,295,774"
"$24,000,000","$16,304,786"
"$28,000,000","$16,311,335"
"$17,000,000","$16,316,273"
"$12,000,000","$16,349,034"
"$6,000,000","$16,369,708"
"$18,000,000","$16,382,538"
"$25,000,000","$16,425,701"
"$19,700,000","$16,498,827"
"$17,000,000","$16,510,971"
"$5,000,000","$16,515,203"
"$26,000,000","$16,521,410"
"$1,000,000","$16,553,163"
"$2,650,000","$16,556"
"$27,000,000","$16,566,235"
"$1,000,000","$16,566,240"
"$50,000,000","$16,581,575"
"$8,000,000","$16,585,503"
"$2,000,000","$16,610,760"
"$20,000,000","$16,612,072"
"$5,000,000","$16,628,751"
"$32,000,000","$16,640,210"
"$1,300,000","$16,653"
"$10,000,000","$16,667,084"
"$20,000,000","$16,723,377"
"$25,000,000","$16,727,470"
"$13,000,000","$16,757,163"
"$15,000,000","$16,829,464"
"$35,000,000","$16,830,252"
"$7,000,000","$16,866,928"
"$20,000,000","$16,907,831"
"$820,000","$16,909"
"$30,000,000","$16,910,708"
"$14,000,000","$16,951,798"
"$18,000,000","$16,959,614"
"$24,000,000","$16,980,098"
"$20,000,000","$16,988,996"
"$36,000,000","$160,000,000"
"$60,000,000","$160,038,407"
"$30,000,000","$160,247,805"
"$70,000,000","$160,379,930"
"$82,500,000","$160,388,063"
"$30,000,000","$160,502,573"
"$31,000,000","$160,558,438"
"$46,000,000","$160,648,493"
"$60,000,000","$160,700,000"
"$26,000,000","$160,822,438"
"$15,000,000","$160,903,019"
"$45,000,000","$160,971,922"
"$10,000,000","$161,097"
"$85,000,000","$161,510,853"
"$50,000,000","$161,626,121"
"$7,000,000","$161,800,000"
"$40,000,000","$161,838,076"
"$5,000,000","$161,921,515"
"$50,000,000","$161,941,727"
"$200,000","$162,605"
"$40,000,000","$162,610,473"
"$47,000,000","$162,738,726"
"$90,000,000","$162,753,837"
"$60,000,000","$162,778,384"
"$30,000,000","$162,838,373"
"$92,500,000","$162,839,667"
"$73,000,000","$162,870,525"
"$120,000,000","$163,018,913"
"$3,000,000","$163,069"
"$45,000,000","$163,126,676"
"$65,000,000","$163,295,654"
"$65,000,000","$163,527,824"
"$30,000,000","$163,644,662"
"$135,000,000","$163,818,556"
"$55,000,000","$163,838,217"
"$10,000,000","$163,876,815"
"$25,000,000","$164,051,250"
"$13,400,000","$164,247"
"$60,000,000","$164,285,587"
"$31,000,000","$164,350,409"
"$45,000,000","$164,539,660"
"$20,000,000","$164,675,402"
"$80,000,000","$164,800,000"
"$60,000,000","$165,048,228"
"$1,500,000","$165,049"
"$35,000,000","$165,103,952"
"$115,000,000","$165,149,302"
"$80,000,000","$165,173,909"
"$30,000,000","$165,334,774"
"$33,000,000","$165,552,290"
"$44,000,000","$165,600,852"
"$30,000,000","$165,889,117"
"$60,000,000","$165,890,634"
"$90,000,000","$165,900,000"
"$120,000,000","$166,000,000"
"$84,000,000","$166,307,945"
"$54,000,000","$166,617,328"
"$30,000,000","$166,842,739"
"$40,000,000","$166,893,990"
"$120,000,000","$167,117,548"
"$155,000,000","$167,297,191"
"$15,000,000","$167,780,960"
"$30,000,000","$167,791,704"
"$40,000,000","$167,851,995"
"$110,000,000","$167,918,847"
"$37,000,000","$168,167,798"
"$80,000,000","$168,311,558"
"$30,000,000","$168,832"
"$29,000,000","$168,841,459"
"$30,000,000","$169,173,206"
"$170,000","$169,242"
"$100,000,000","$169,296,573"
"$90,000,000","$169,400,000"
"$95,000,000","$169,511,609"
"$40,000,000","$169,590,606"
"$60,000,000","$169,740,988"
"$17,500,000","$169,955,142"
"$500,000","$17,000,000"
"$7,000,000","$17,005,466"
"$2,900,000","$17,006,158"
"$7,000,000","$17,023,121"
"$40,000,000","$17,033,431"
"$10,000,000","$17,033,556"
"$2,000,000","$17,061"
"$1,000,000","$17,127"
"$9,200,000","$17,155,193"
"$8,500,000","$17,202,854"
"$22,000,000","$17,216,955"
"$65,000,000","$17,218,916"
"$8,500,000","$17,220,091"
"$45,000,000","$17,220,599"
"$15,000,000","$17,224,539"
"$300,000","$17,241"
"$5,000,000","$17,250,101"
"$6,000,000","$17,252,287"
"$12,000,000","$17,292,381"
"$10,000,000","$17,300,838"
"$20,000,000","$17,306,648"
"$12,000,000","$17,322,212"
"$5,000,000","$17,329,337"
"$18,000,000","$17,360,801"
"$38,000,000","$17,378,193"
"$8,000,000","$17,394,881"
"$21,000,000","$17,396"
"$2,000,000","$17,403,168"
"$20,000,000","$17,430,594"
"$10,000,000","$17,433,072"
"$9,000,000","$17,462,398"
"$12,000,000","$17,475,475"
"$3,000,000","$17,489,009"
"$45,000,000","$17,492,014"
"$5,000,000","$17,499,242"
"$180,000","$17,503"
"$10,000,000","$17,536,256"
"$900,000","$17,549,645"
"$9,800,000","$17,553,055"
"$4,900,000","$17,561,100"
"$3,000,000","$17,570,324"
"$21,000,000","$17,589,867"
"$4,000,000","$17,639"
"$10,000,000","$17,657,973"
"$20,000,000","$17,684,355"
"$10,000,000","$17,704,131"
"$1,000,000","$17,721"
"$21,000,000","$17,760,244"
"$5,000,000","$17,768,757"
"$9,000,000","$17,804,273"
"$20,000,000","$17,807,569"
"$38,000,000","$17,830,244"
"$13,000,000","$17,856,688"
"$30,000,000","$17,865,209"
"$2,000,000","$17,896"
"$35,000,000","$17,967,746"
"$1,000,000","$17,985,000"
"$60,000,000","$170,200,225"
"$45,000,000","$170,327,930"
"$30,000,000","$170,466,405"
"$7,000,000","$170,549,753"
"$80,000,000","$170,805,525"
"$100,000,000","$170,936,470"
"$50,000,000","$171,269,535"
"$25,000,000","$171,302,226"
"$100,000,000","$171,377,916"
"$110,000,000","$171,484,051"
"$20,000,000","$171,685,793"
"$650,000","$171,962"
"$50,000,000","$172,185,754"
"$60,000,000","$172,450,423"
"$70,000,000","$172,543,519"
"$1,500,000","$172,569"
"$65,000,000","$172,825,854"
"$2,900,000","$172,867"
"$42,000,000","$173,044,410"
"$15,000,000","$173,046,663"
"$1,500,000","$173,066"
"$10,000,000","$173,472"
"$33,000,000","$173,559,438"
"$37,000,000","$173,567,581"
"$600,000","$173,599"
"$10,000,000","$173,613"
"$85,000,000","$173,613,482"
"$70,000,000","$174,102,281"
"$175,000,000","$174,131,329"
"$10,350,000","$174,201,661"
"$2,500,000","$174,255"
"$55,000,000","$174,463,257"
"$200,000","$174,682"
"$45,000,000","$174,810,815"
"$35,000,000","$175,361,578"
"$20,000,000","$175,507,800"
"$22,000,000","$175,516,617"
"$163,000,000","$175,910,315"
"$72,000,000","$176,101,721"
"$60,000,000","$176,262,839"
"$55,000,000","$176,469,428"
"$30,000,000","$176,885,658"
"$13,900,000","$177,012,173"
"$30,000,000","$177,025,498"
"$15,000,000","$177,200,000"
"$110,000,000","$177,241,171"
"$26,000,000","$177,344,230"
"$300,000","$177,507"
"$3,000,000","$177,512,032"
"$17,000,000","$177,535,958"
"$40,000,000","$177,835,231"
"$80,000,000","$177,993,801"
"$80,000,000","$178,066,569"
"$250,000","$178,095"
"$45,000,000","$178,100,000"
"$115,000,000","$178,200,000"
"$12,000,000","$178,287"
"$40,000,000","$178,710,620"
"$50,000,000","$178,890,782"
"$53,000,000","$179,209,685"
"$78,000,000","$179,265,204"
"$149,000,000","$179,357,126"
"$2,000,000","$18,016,290"
"$8,000,000","$18,090,181"
"$6,500,000","$18,110,152"
"$67,000,000","$18,115,927"
"$45,000,000","$18,120,267"
"$7,000,000","$18,190,831"
"$32,000,000","$18,195,238"
"$6,000,000","$18,209,872"
"$9,000,000","$18,225,165"
"$20,000,000","$18,250,106"
"$15,000,000","$18,260,865"
"$20,000,000","$18,273,009"
"$15,000,000","$18,301,418"
"$3,450,000","$18,309,793"
"$20,000,000","$18,310,591"
"$47,500,000","$18,329,653"
"$2,000,000","$18,344,729"
"$35,000,000","$18,376,443"
"$20,000,000","$18,400,000"
"$10,000,000","$18,423,914"
"$3,500,000","$18,495,444"
"$26,000,000","$18,496,522"
"$6,000,000","$18,504,539"
"$92,000,000","$18,517,322"
"$15,000,000","$18,524,496"
"$5,600,000","$18,527,766"
"$30,000,000","$18,535,575"
"$32,000,000","$18,552,460"
"$55,000,000","$18,582,965"
"$20,000,000","$18,608,570"
"$7,000,000","$18,642,318"
"$23,000,000","$18,653,615"
"$1,125,000","$18,673,274"
"$62,000,000","$18,708,848"
"$10,100,000","$18,726,300"
"$13,000,000","$18,733,666"
"$30,000,000","$18,765,585"
"$9,000,000","$18,802,255"
"$250,000","$18,823"
"$20,000,000","$18,826,490"
"$8,000,000","$18,828,036"
"$15,000,000","$18,856,151"
"$9,100,000","$18,872,126"
"$8,000,000","$18,959,424"
"$25,000,000","$18,991,288"
"$180,000,000","$180,047,784"
"$65,000,000","$180,148,897"
"$80,000,000","$180,188,905"
"$20,000,000","$181,025,343"
"$80,000,000","$181,038,616"
"$1,100","$181,041"
"$40,000,000","$181,053,657"
"$25,000,000","$181,185,387"
"$20,000,000","$181,457,297"
"$30,000,000","$181,489,203"
"$160,000,000","$181,674,817"
"$6,000,000","$181,798"
"$179,000,000","$181,982,519"
"$42,000,000","$182,156"
"$35,000,000","$182,291,969"
"$2,450,000","$182,358"
"$38,000,000","$182,365,114"
"$3,500,000","$182,695"
"$80,000,000","$182,782,518"
"$20,000,000","$183,097,323"
"$97,000,000","$183,124,621"
"$17,000,000","$183,316,455"
"$80,000,000","$183,354,514"
"$138,000,000","$184,068,357"
"$30,000,000","$184,075,552"
"$9,000,000","$184,255"
"$1,500,000","$184,705"
"$1,488,000","$184,925,485"
"$14,000,000","$185,400,000"
"$4,000,000","$185,577"
"$85,000,000","$185,708,462"
"$50,000,000","$185,798,265"
"$26,000,000","$185,904,750"
"$90,000,000","$186,049,020"
"$50,000,000","$186,450,317"
"$60,000,000","$186,883,563"
"$10,000,000","$187,281,115"
"$40,000,000","$187,384,627"
"$27,500,000","$187,500,000"
"$29,000,000","$187,707,495"
"$45,000,000","$187,995,859"
"$91,000,000","$188,536,838"
"$63,000,000","$188,657,593"
"$58,000,000","$188,715,611"
"$66,000,000","$189,176,423"
"$55,000,000","$189,624,452"
"$22,000,000","$189,800,000"
"$25,000,000","$189,922,583"
"$12,000,000","$19,000,000"
"$15,000,000","$19,014,238"
"$30,000,000","$19,035,741"
"$12,600,000","$19,054,534"
"$10,000,000","$19,080,435"
"$20,000,000","$19,121,531"
"$23,000,000","$19,123,851"
"$15,000,000","$19,153,568"
"$2,800,000","$19,170,001"
"$4,000,000","$19,174,817"
"$3,000,000","$19,184,820"
"$25,000,000","$19,233,280"
"$35,000,000","$19,282,590"
"$12,000,000","$19,287,485"
"$22,000,000","$19,288,130"
"$38,000,000","$19,317,765"
"$15,000,000","$19,344,615"
"$12,000,000","$19,379,463"
"$40,000,000","$19,417,182"
"$5,000,000","$19,421,271"
"$5,000,000","$19,438,638"
"$20,000,000","$19,450,780"
"$3,000,000","$19,472,057"
"$10,000,000","$19,535,005"
"$70,000,000","$19,548,419"
"$22,000,000","$19,563,579"
"$9,300,000","$19,571,091"
"$8,000,000","$19,585"
"$30,000,000","$19,599,974"
"$5,000,000","$19,600,000"
"$14,000,000","$19,637,147"
"$18,000,000","$19,685,588"
"$17,000,000","$19,693,891"
"$10,000,000","$19,716"
"$18,000,000","$19,739,000"
"$40,000,000","$19,756,077"
"$500,000","$19,800"
"$10,000,000","$19,860,259"
"$70,000,000","$19,870,567"
"$3,300,000","$19,875"
"$8,000,000","$19,891,331"
"$30,000,000","$19,892,205"
"$13,000,000","$19,910,624"
"$13,000,000","$19,929,123"
"$11,000,000","$19,947,280"
"$23,000,000","$190,191,646"
"$40,000,000","$190,212,113"
"$82,000,000","$190,320,568"
"$90,000,000","$191,091,250"
"$40,000,000","$191,200,000"
"$90,000,000","$191,200,000"
"$30,000,000","$191,502,246"
"$250,000","$191,862"
"$85,000,000","$191,932,158"
"$55,000,000","$192,903,624"
"$68,000,000","$193,500,000"
"$36,000,000","$193,737,977"
"$60,000,000","$193,857,962"
"$60,000,000","$194,058,503"
"$66,000,000","$194,169,619"
"$450,000","$194,183,034"
"$1,500,000","$194,568"
"$150,000,000","$194,995,215"
"$25,000","$195,043"
"$40,000,000","$195,111,193"
"$15,000","$195,254"
"$28,000,000","$195,300,000"
"$56,000,000","$195,660,942"
"$7,000,000","$196,067"
"$40,000,000","$196,090"
"$48,000,000","$196,308,367"
"$75,000,000","$196,320,329"
"$60,000,000","$196,439,693"
"$55,000,000","$196,565,669"
"$12,000,000","$196,857"
"$40,000,000","$197,232,734"
"$60,000,000","$197,242,826"
"$30,000,000","$197,593,152"
"$30,000,000","$197,618,160"
"$195,000,000","$197,687,603"
"$35,000,000","$197,692,062"
"$56,000,000","$198,006,880"
"$55,000,000","$198,750,909"
"$8,500,000","$198,883"
"$60,000,000","$199,043,309"
"$200,000","$2,000,000"
"$5,200,000","$2,000,000"
"$1,200,000","$2,000,000"
"$20,000,000","$2,000,000"
"$35,000,000","$2,000,000"
"$11,000,000","$2,000,000"
"$9,000,000","$2,000,093"
"$2,500,000","$2,013,052"
"$1,000,000","$2,022,442"
"$6,500,000","$2,025,032"
"$7,000","$2,041,928"
"$2,000,000","$2,046,090"
"$500,000","$2,047,570"
"$7,000,000","$2,053,330"
"$306,000,000","$2,058,662,225"
"$12,000,000","$2,062,406"
"$300,000","$2,066,892"
"$2,000,000","$2,077,844"
"$5,000,000","$2,080,693"
"$1,500,000","$2,082,980"
"$175,000","$2,102,779"
"$12,000,000","$2,104,164"
"$13,000,000","$2,104,439"
"$1,500,000","$2,105"
"$6,100,000","$2,108,367"
"$17,000,000","$2,110,050"
"$19,000,000","$2,119,994"
"$5,952,000","$2,120,439"
"$11,000,000","$2,124,005"
"$500,000","$2,141,436"
"$2,000,000","$2,151,887"
"$45,000,000","$2,154,540"
"$7,000,000","$2,165,637"
"$800,000","$2,194,020"
"$5,000,000","$2,199"
"$11,000,000","$2,200,000"
"$200,000,000","$2,207,615,668"
"$35,000,000","$2,221,994"
"$2,000,000","$2,226,603"
"$9,000,000","$2,243"
"$20,000,000","$2,246,000"
"$3,000,000","$2,255,000"
"$8,000,000","$2,256,606"
"$12,500,000","$2,272,186"
"$8,000,000","$2,275,557"
"$2,000,000","$2,279,959"
"$439,000","$2,281,000"
"$16,800,000","$2,281,089"
"$20,000,000","$2,282,710"
"$1,500,000","$2,300,000"
"$650,000","$2,301,777"
"$17,000,000","$2,315,000"
"$1,000,000","$2,315,026"
"$12,000,000","$2,326,407"
"$50,000","$2,335,352"
"$2,000,000","$2,350,641"
"$5,000,000","$2,368,937"
"$10,000,000","$2,373,937"
"$1,500,000","$2,380,606"
"$18,000,000","$2,401,413"
"$4,500,000","$2,404,639"
"$19,100,000","$2,406,666"
"$27,000,000","$2,412,123"
"$2,000,000","$2,419,669"
"$200,000","$2,430,735"
"$2,000,000","$2,436"
"$3,750,000","$2,436,111"
"$14,000,000","$2,461,628"
"$8,000,000","$2,476,491"
"$250,000","$2,477,155"
"$4,500,000","$2,481,925"
"$18,000,000","$2,483,790"
"$325,000","$2,500,000"
"$1,250,000","$2,500,000"
"$1,700,000","$2,507,159"
"$1,200,000","$2,509,344"
"$6,000,000","$2,522,928"
"$300,000","$2,525,984"
"$10,000,000","$2,529,395"
"$4,030,000","$2,542,264"
"$9,000,000","$2,548,378"
"$1,500,000","$2,592,308"
"$1,600,000","$2,595,644"
"$8,300,000","$2,598,224"
"$175,000","$2,602"
"$13,000,000","$2,613,717"
"$1,455,000","$2,620,000"
"$1,600,000","$2,627,795"
"$1,100,000","$2,636"
"$300,000","$2,652,515"
"$7,000,000","$2,667,084"
"$1,000,000","$2,684,207"
"$17,000,000","$2,694,071"
"$230,000","$2,703,762"
"$7,000,000","$2,703,821"
"$450,000","$2,712,293"
"$23,000,000","$2,715,657"
"$30,000,000","$2,717,302"
"$1,000,000","$2,721,096"
"$8,000,000","$2,721,534"
"$1,500,000","$2,730,877"
"$8,000,000","$2,772,511"
"$425,000,000","$2,783,918,982"
"$2,000,000","$2,791,973"
"$4,000,000","$2,793,776"
"$11,000,000","$2,794,056"
"$400,000","$2,797,199"
"$16,000,000","$2,814,566"
"$5,000,000","$2,821,010"
"$3,200,000","$2,828,590"
"$1,200,000","$2,832,029"
"$20,700,000","$2,840,417"
"$11,000,000","$2,844,379"
"$1,200,000","$2,859,955"
"$10,800,000","$2,862,544"
"$25,000","$2,883,661"
"$1,700,000","$2,891,228"
"$13,000,000","$2,898,225"
"$32,000,000","$2,899,970"
"$800,000","$2,900,578"
"$4,000,000","$2,922,988"
"$26,000,000","$2,923,959"
"$430,000","$2,938,000"
"$1,250,000","$2,940,411"
"$36,000,000","$2,954,405"
"$3,700,000","$2,956,000"
"$3,000,000","$2,962,051"
"$12,000,000","$2,975,188"
"$25,000,000","$2,976,636"
"$600,000","$20,000,000"
"$8,000,000","$20,005,613"
"$4,000,000","$20,008,693"
"$22,000,000","$20,034,713"
"$9,000,000","$20,035,310"
"$8,000,000","$20,036,244"
"$25,000,000","$20,052,958"
"$100,000","$20,056"
"$20,000,000","$20,081,987"
"$5,250,000","$20,097"
"$70,000,000","$20,107,933"
"$12,000,000","$20,122,558"
"$3,000,000","$20,123,742"
"$45,000,000","$20,133,326"
"$29,000,000","$20,146,150"
"$17,500,000","$20,159,316"
"$11,000,000","$20,169,934"
"$5,250,000","$20,188,740"
"$6,250,000","$20,199,663"
"$7,000,000","$20,257,000"
"$20,000,000","$20,268,825"
"$40,000,000","$20,278,055"
"$8,500,000","$20,288,774"
"$10,000,000","$20,384,136"
"$11,000,000","$20,388,920"
"$6,000,000","$20,400,000"
"$1,500,000","$20,412,216"
"$6,500,000","$20,412,841"
"$49,000,000","$20,423,389"
"$3,400,000","$20,433,227"
"$17,000,000","$20,465,206"
"$90,000,000","$20,466,016"
"$14,000,000","$20,537,741"
"$60,000,000","$20,541,668"
"$14,000,000","$20,597,806"
"$15,000,000","$20,601,987"
"$3,250,000","$20,605,209"
"$35,000,000","$20,606,053"
"$15,000,000","$20,609,977"
"$250,000","$20,628"
"$2,000,000","$20,649,774"
"$5,000,000","$20,659,423"
"$6,000,000","$20,695,413"
"$25,000,000","$20,718,223"
"$40,000,000","$20,722,450"
"$2,000,000","$20,741,000"
"$5,000,000","$20,765,353"
"$10,000,000","$20,766,000"
"$16,000,000","$20,769,209"
"$40,000,000","$20,790,486"
"$20,000,000","$20,819,601"
"$60,000,000","$20,830,546"
"$80,000,000","$20,841,123"
"$42,000,000","$20,844,907"
"$2,000,000","$20,883,834"
"$15,000,000","$20,898,221"
"$9,100,000","$20,927,794"
"$7,000,000","$20,940,428"
"$12,500,000","$20,959,585"
"$3,000,000","$20,966,644"
"$800,000","$200,433"
"$30,000,000","$200,500,000"
"$60,000,000","$200,700,000"
"$90,000,000","$200,859,554"
"$26,000,000","$201,324,422"
"$7,000,000","$201,463,574"
"$13,500,000","$202,000,000"
"$26,000,000","$202,000,000"
"$28,000,000","$202,043,881"
"$5,000,000","$202,053,386"
"$50,000,000","$202,173,000"
"$70,000,000","$202,726,605"
"$42,000,000","$202,812,429"
"$90,000,000","$202,910,991"
"$140,000,000","$203,018,919"
"$75,000,000","$203,035,572"
"$250,000","$203,134"
"$47,000,000","$203,178,872"
"$50,000,000","$203,502,372"
"$35,000,000","$203,555,567"
"$9,000,000","$203,630,630"
"$90,000,000","$203,877,963"
"$90,000,000","$203,902,107"
"$80,000,000","$204,774,690"
"$85,000,000","$205,190,324"
"$38,000,000","$205,298,907"
"$34,000,000","$205,312,666"
"$40,000,000","$205,400,000"
"$150,000,000","$205,440,387"
"$20,000,000","$205,445,075"
"$52,000,000","$205,727,307"
"$7,500,000","$206,400"
"$78,000,000","$206,455,420"
"$38,000,000","$206,512,310"
"$60,000,000","$206,598,789"
"$70,000,000","$207,068,340"
"$70,000,000","$207,154,748"
"$170,000,000","$207,283,457"
